,LogPrice_clipped
1194,-0.055594299480622666
1195,0.04209419763608757
1196,-0.044284196348305827
1197,-0.22867459169806992
1198,-0.32343847141583204
1199,-0.050403906507250795
1200,0.16075259336052383
1201,0.12524535702246986
1202,0.2082141268174773
1203,0.11404907124167174
1204,-0.018126905515668312
1205,0.04117268602068869
1206,0.028345604620316323
1207,0.09116786616033501
1208,0.09371722767782664
1209,-0.1935635671181153
1210,0.06530096373100847
1211,-0.2848442764516044
1212,0.030470783690413228
1213,-0.051103679428269544
1214,-0.027724136885776574
1215,-0.13867580143339353
1216,-0.18578432610219586
1217,-0.021565653335553492
1218,0.023313826240212165
1219,0.020393353819750715
1220,0.10256063168442964
1221,-0.18708745637793456
1222,0.10283130494477177
1223,-0.2261613404560716
1224,-0.11671556299435437
1225,-0.06588169739395333
1226,-0.10610476254552381
1227,-0.16854317093106808
1228,0.1188265894174787
1229,0.08871540152543211
1230,0.06806379845037114
1231,0.08102680955739139
1232,0.1379471366759475
1233,-0.008924140454828589
1234,-0.138646341812116
1235,-0.176451045388216
1236,-0.012739010462800238
1237,0.06413313801616738
1238,0.012564360565535893
1239,0.022582747073892406
1240,0.06335857721138538
1241,0.13198203918313212
1242,0.06218729787649835
1243,0.20162330011040908
1244,-0.006587483042356013
1245,0.16923054194122678
1246,-0.14007712649936366
1247,-0.23431449004921312
1248,0.003440678913859685
1249,-0.3844779937256675
1250,0.009319929628256673
1251,-0.10183724022771479
1252,0.10086006024804028
1253,0.045826322074905335
1254,-0.2524707319557411
1255,0.094739058462455
1256,0.22501325598258326
1257,-0.1194672479121035
1258,0.05554358351803401
1259,0.011157818493938265
1260,-0.19683442707450283
1261,0.18613411902262555
1262,-0.04356419717596438
1263,-0.14372093865477886
1264,0.02124194363440779
1265,-0.031896697076211566
1266,0.05417119434441631
1267,-0.24416306559711387
1268,-0.012178642049759603
1269,-0.23090405798459024
1270,0.5599438137686565
1271,0.11497803392611416
1272,0.18377460102262866
1273,-0.07144519763518176
1274,-0.11041070062696079
1275,0.08535386929230349
1276,0.2582899955910012
1277,-0.23953516833011967
1278,0.10227611871529163
1279,0.01785150839486782
1280,-0.007168682468586596
1281,0.09175429759248566
1282,0.0209072054482764
1283,0.023963289282693978
1284,0.050212805311730335
1285,0.17016405519844646
1286,0.07305346644520405
1287,-0.08101464349805454
1288,0.07392769469215388
1289,0.021206265922561585
1290,0.17164241054889295
1291,-0.030760128885159332
1292,0.5078515785435727
1293,-0.009871663008913956
1294,-0.039737447870944465
1295,0.09996518467268167
1296,-0.036844507101170265
1297,0.005024063380924204
1298,-0.07501739175133793
1299,-0.04926380145553999
1300,0.030588472658241272
1301,0.5883418488207894
1302,-0.14458881520988065
1303,-0.006548723922890076
1304,-0.09209618875898684
1305,0.01847558515777692
1306,0.1322917917560371
1307,-0.06981047679500207
1308,-0.10026806985216652
1309,0.7022256630162289
1310,0.07494413945990352
1311,0.01586574213689751
1312,-0.0775038160044268
1313,0.12170674119801639
1314,0.05078809166012732
1315,-0.13810293607152424
1316,-0.05529097576851427
1317,-0.2925540004552012
1318,0.15487580262950473
1319,0.02048547133476042
1320,0.171643370856005
1321,-0.044975240697654684
1322,-0.07657135112160951
1323,-0.07599023048159559
1324,-0.10152618148846493
1325,-0.07145430635792849
1326,-0.022201448621709474
1327,0.2238659153561322
1328,-0.26747506082852723
1329,-0.04494733010607277
1330,-0.0725687869727647
1331,0.24457504588158763
1332,0.08877951680819152
1333,-0.01106189274669589
1334,0.18238131015489678
1335,-0.0884111287436884
1336,0.04074713524106066
1337,0.03490322860368167
1338,0.02843089092998774
1339,-0.06178124558352849
1340,-0.0320470972467195
1341,0.011911125406696144
1342,0.028979354911378152
1343,0.17759330175664267
1344,0.07703563712544614
1345,0.13091176269431948
1346,-0.16555150674185093
1347,-0.09923594908840627
1348,0.06082814453025698
1349,0.24738599464086164
1350,0.07885561031182498
1351,-0.10335970321252042
1352,0.07557589529840847
1353,-0.04252797312556922
1354,-0.10912499765066386
1355,0.0031158090556147044
1356,-0.008243423656534077
1357,-0.3140980878276771
1358,-0.11895581564061608
1359,0.22468210779311804
1360,-0.4038312555983481
1361,-0.07525403091044858
1362,-0.026437409546108626
1363,-0.13192993112051177
1364,0.13016333242746114
1365,0.021175028794027995
1366,0.1369626298863924
1367,0.02267022631389004
1368,-0.051422291337427595
1369,-0.5589565329492192
1370,-0.1360875082570967
1371,-0.06320219916934278
1372,-0.00228604849859515
1373,0.07879989372995766
1374,0.43920444865579
1375,-0.04557262798127759
1376,-0.00019571925352224184
1377,0.3331967854811708
1378,0.16560628269960276
1379,-0.1402623567213741
1380,-0.08319509418155491
1381,-0.14392315318154836
1382,0.12054763255342316
1383,-0.14466507209035484
1384,0.15404825396868738
1385,0.06565005301325222
1386,-0.13315108143065935
1387,-0.2372673492629307
1388,0.06947975768043513
1389,-0.02339881179707426
1390,-0.016969541107695107
1391,-0.05329630519102224
1392,-0.04301936879095969
1393,0.03788037209606365
1394,0.5359334359628711
1395,-0.13817710267112737
1396,-0.09688119420534669
1397,-0.047636919078311024
1398,-0.13347178419415506
1399,-0.08902049252625943
1400,-0.17350870849708677
1401,-0.23801084958375007
1402,-0.09034664916664603
1403,-0.11731734282047412
1404,-0.06099642955101103
1405,-0.0614055266356619
1406,0.09792091580816376
1407,-0.025487673723555204
1408,-0.04768860793573282
1409,-0.03965155412788768
1410,-0.04255661524651977
1411,-0.17234806059254737
1412,-0.07501670748683509
1413,0.10032432753279608
1414,-0.06412963208951084
1415,0.23886055877891188
1416,-0.19493403421690303
1417,-0.11106379381840092
1418,-0.08162833853503315
1419,0.15160664057403928
1420,0.15165776007783727
1421,-0.20369206157528552
1422,-0.3389019055552325
1423,0.22541113643205613
1424,0.09840408937057887
1425,-0.2980347068678686
1426,0.09303869863839864
1427,0.25815237187959283
1428,0.39615693693622056
1429,0.31683843171177806
1430,0.08644300987615239
1431,-0.019748550609659077
1432,0.10022621764137263
1433,0.1927089160382902
1434,0.051668200944970266
1435,0.01593013764964013
1436,-0.1041987186054083
1437,-0.04237448885394812
1438,0.26554165898632043
1439,0.05872119496298289
1440,0.09345596062448891
1441,-0.1394643359207386
1442,-0.047103841771873434
1443,-0.03655178832680228
1444,-0.03223674899299134
1445,0.055045466652760666
1446,0.07011906750972408
1447,0.1495939029880322
1448,-0.07538196233939587
1449,0.3217382163038849
1450,-0.06307927776228794
1451,0.21818806980897776
1452,-0.005842137706068229
1453,-0.04956182168325718
1454,0.1464238757343317
1455,0.11425184847189662
1456,-0.2361986350369456
1457,0.31962531871456434
1458,-0.5871404211110107
1459,-0.006655535446327576
1460,-0.10045667649848866
1461,-0.0320323576903494
1462,-0.13374229623151201
1463,0.12057970184430822
1464,-0.022136709284163558
1465,-0.005779079985050117
1466,-0.004417728880454774
1467,-0.04798828517402853
1468,0.21181426548088567
1469,0.042421010508975954
1470,-0.06255689102120776
1471,-0.024348663501715606
1472,-0.38538481016651893
1473,0.017011781442901608
1474,0.18009567283770522
1475,0.011197510285738232
1476,0.018933464646552878
1477,-0.07373490130028593
1478,0.07847555229413672
1479,-0.000768965911992936
1480,0.0955392743429666
1481,0.12933318046184716
1482,0.07836413170967305
1483,0.048849694482356654
1484,0.06319137666389452
1485,0.21898381043893878
1486,-0.39723326272133974
1487,-0.25038652785477034
1488,0.3085979710201947
1489,0.09909633291437814
1490,-3.501447520193324e-05
1491,-0.2002413496057951
1492,-0.002409841956881209
1493,-0.011968928688997238
1494,0.016337736729948205
1495,0.023591429144584453
1496,0.1310846891770634
1497,-0.03585904701311371
1498,-0.07605293061846297
1499,-0.17476657865895362
1500,-0.3394786026237373
1501,-0.07053788864166499
1502,-0.1522891278408114
1503,-0.37179500449930813
1504,0.0525900930193508
1505,-0.05532236590970818
1506,-0.021940547341340988
1507,-0.0011883286916472002
1508,0.4990884244879972
1509,0.1301075719526139
1510,0.1767721314173354
1511,-0.07640562233368264
1512,0.011399212275451376
1513,0.16342558269112217
1514,-0.006025880425728047
1515,0.4699283159961247
1516,0.7093879067729283
1517,-0.14470064731477805
1518,0.4825753944615414
1519,0.043438064845767954
1520,-0.03840188512331544
1521,-0.06019712706105018
1522,0.12293483223400337
1523,-0.10540297500638474
1524,-0.16748167295948768
1525,-0.14795082972757712
1526,0.06341817234804026
1527,0.020969577241512383
1528,-0.18790780878446967
1529,0.055843902416253144
1530,-0.1516695708678757
1531,0.12450468633490352
1532,0.06281321601312939
1533,-0.014729837614916974
1534,0.20044723631809447
1535,-0.05917061787650191
1536,-0.05617768451254079
1537,-0.295883593131375
1538,-0.1276991651206476
1539,-0.12061785057398211
1540,0.02760176087130617
1541,-0.09938555129227034
1542,-0.2515041044872728
1543,-0.05754931068362268
1544,0.08435609669429489
1545,0.21060425562225937
1546,0.05818624262728456
1547,0.06831842443171432
1548,0.021205516319767526
1549,-0.10771334948751488
1550,0.10386039611216624
1551,-0.020109941324871983
1552,-0.07659698768839895
1553,-0.08682545520650997
1554,-0.06326608190065919
1555,-0.04955355439532738
1556,0.21185976402204254
1557,-0.16040117835940393
1558,-0.2951256919385905
1559,-0.06348169872198994
1560,-0.1446493742688375
1561,-0.23158726069731372
1562,-0.26009811532083305
1563,0.25918958455309316
1564,0.6930962372777429
1565,0.25100706231584446
1566,0.05959632962253991
1567,-0.06982642930314142
1568,-0.2048342451136076
1569,-0.047896536951130386
1570,-0.14229711221060093
1571,-0.2539191294529104
1572,0.06719404747380864
1573,-0.07935762801720792
1574,0.1179212725995864
1575,0.022593579050601775
1576,-0.2647781753386411
1577,-0.12743827375254568
1578,0.024975940068317826
1579,0.16882164148578305
1580,0.007954760869099076
1581,-0.08545751702139448
1582,-0.05853350257815393
1583,-0.03720035024250734
1584,-0.3179413617480691
1585,0.31112316173981824
1586,-0.11548622704412104
1587,-0.1557902664910351
1588,-0.1450281784140035
1589,-0.04308753503718776
1590,0.1922404990081965
1591,-0.1803791298980535
1592,-0.13428836725644544
1593,0.0037627742671428877
1594,0.2320886001487441
1595,0.09444586623287776
1596,-0.057569378146274275
1597,-0.10547380812820784
1598,0.07310805735811066
1599,-0.026051811057895335
1600,-0.05957039452458979
1601,0.15032022239553733
1602,0.14265848126453307
1603,0.08232497129020722
1604,0.1469902302648176
1605,0.05959632962253991
1606,0.07389941389828358
1607,-0.0046282500670944415
1608,0.1477321405216223
1609,-0.10786095096538872
1610,0.11987328333668046
1611,0.06885426757713198
1612,0.21505654141948938
1613,0.20038427900149536
1614,-0.15138154944329862
1615,-0.035621786179849124
1616,-0.10708719970802427
1617,0.03246679094537086
1618,-0.09316763092158986
1619,-0.01596471743333261
1620,0.22856019003751626
1621,-0.01550107301900816
1622,-0.09605875897911886
1623,0.0144366713083528
1624,-0.149373082794245
1625,-0.10172866194536567
1626,-0.015868464109555447
1627,-0.02433513542585075
1628,0.6164026039341977
1629,0.0024730222967210835
1630,0.18763206426309686
1631,-0.004067674342433492
1632,0.22131220175424282
1633,-0.09429255396401359
1634,0.1909177080113924
1635,-0.13401593823724944
1636,0.06671871641033356
1637,-0.14683078459793109
1638,-0.29794324061697175
1639,-0.15182331407645933
1640,0.09014547490693658
1641,0.0446988943847213
1642,-0.13201002386651872
1643,0.09541611937786953
1644,0.10267745879083101
1645,-0.02837182123242954
1646,0.01195813819554914
1647,-0.12759376629621144
1648,-0.14128377681499416
1649,0.004147627798392506
1650,-0.11841081432674727
1651,0.005750939543323952
1652,-0.019282856611487986
1653,-0.0362142769776419
1654,-0.10447051014016395
1655,0.13668546055158792
1656,0.2324969581215548
1657,-0.10190908718820424
1658,0.04668816698947431
1659,-0.10727961413090092
1660,-0.08653077692393829
1661,0.29768064753005596
1662,0.05710982600937875
1663,-0.06644102689065612
1664,0.03054516195505208
1665,0.29053444793906813
1666,0.015471679806429606
1667,-0.023456929213784505
1668,0.10496717979802739
1669,0.05132179869606013
1670,-0.15069435242299
1671,-0.4544878439054667
1672,-0.09272953378484061
1673,0.17617925510089094
1674,0.10388220878962429
1675,-0.0038612870805163624
1676,-0.04083103676801336
1677,-0.2201054117473582
1678,0.3019768101973579
1679,-0.09255038359964907
1680,0.04259175340350119
1681,0.17007935950751296
1682,-0.12141414450624843
1683,-0.18546231078773978
1684,-0.06228962438249219
1685,0.04499670220688223
1686,0.043915869126168516
1687,0.14458079327373774
1688,0.1856753495421497
1689,-0.00705368293019859
1690,-0.010329072810730366
1691,-0.021040830110267805
1692,-0.18571480263974927
1693,-0.13699127479777395
1694,0.27934088948507707
1695,0.535175252621638
1696,-0.1586566858873546
1697,0.0058772050553859145
1698,0.016923338324271953
1699,-0.04818132944281217
1700,0.014847249932545381
1701,-0.08344823897842524
1702,-0.09592817912664309
1703,0.03066008994687408
1704,-0.0674478848888338
1705,-0.061935996520443126
1706,-0.17380227070853316
1707,0.21590371063438063
1708,0.05775763132734468
1709,0.036170911091424784
1710,-0.04177591944883474
1711,0.05547238776499164
1712,-0.25245717142471236
1713,-0.12538285248123415
1714,0.17667451673468015
1715,-0.06771027798441409
1716,0.16854434919692984
1717,-0.12637829993095195
1718,-0.07054927196907634
1719,0.2114539657592882
1720,-0.2803600616313737
1721,-0.053324048932047674
1722,-0.002856094346217475
1723,0.08766583552434426
1724,-0.010281274549122088
1725,0.019873554686506978
1726,-0.33995856076358777
1727,0.23129193687497107
1728,0.0036479490545335835
1729,0.0022917984543937564
1730,0.014174210829574818
1731,0.2951199298109515
1732,0.07421408129797058
1733,0.02526088716135888
1734,0.0662200901486294
1735,0.0895870201616269
1736,-0.06069980195399971
1737,0.044753646428485894
1738,-0.10226350592586009
1739,-0.19006002338077366
1740,-0.1669433950459478
1741,-0.0751564607288131
1742,0.04336615503106955
1743,-0.17499124384306342
1744,-0.040332616028599944
1745,0.03522842275848248
1746,-0.03202090419031833
1747,-0.007957156283811884
1748,-0.00034095771520270546
1749,0.06067289714424717
1750,0.016962715309292165
1751,-0.031854455839773976
1752,-0.042048294053248725
1753,-0.047730963710005625
1754,-0.03885579576104092
1755,0.004027181996841378
1756,0.1371093671921404
1757,-0.02104617557612798
1758,-0.3150900789696216
1759,-0.038279347853057644
1760,0.04318074435690278
1761,-0.06521744720779665
1762,0.056773753624455026
1763,-0.0919776498083742
1764,0.16721488829966624
1765,-0.11256772345047494
1766,-0.044986593507118755
1767,-0.103916523940347
1768,0.16112012497726091
1769,0.08065320655492414
1770,0.09282546347162679
1771,-0.26483682862093616
1772,0.006746369594532453
1773,0.05741682167546003
1774,0.252795300242008
1775,-0.009163734459416872
1776,-0.10191659459597169
1777,-0.1955427005371746
1778,-0.015352898895335088
1779,-0.11811505599176364
1780,0.1486807479087613
1781,0.14816043168748827
1782,-0.14630464616226924
1783,0.0018224854212416375
1784,0.1493336481089571
1785,0.09724071545075574
1786,-0.03900886790303559
1787,-0.060503802047890076
1788,0.012585499148524804
1789,0.1156845054484279
1790,-0.0756624337402787
1791,0.2643757491339649
1792,-0.12352485313735428
1793,-0.07253817808086005
1794,0.4484687704009822
1795,0.08871802852679878
1796,-0.2675792288562633
1797,0.06285879374034664
1798,0.19664352165964516
1799,-0.17985803925969712
1800,-0.0388223966075838
1801,0.03839642714080682
1802,0.10374827374248774
1803,0.044850512822224076
1804,0.1433115935899938
1805,-0.11773734161171312
1806,-0.02128132678854122
1807,0.0584002037752267
1808,0.02550561293632292
1809,-0.2758887903885796
1810,0.04225161938122213
1811,0.14353841140127876
1812,0.09207448656146866
1813,-0.11529762070939142
1814,0.23305955943977885
1815,-0.3245014967672546
1816,-0.22937317195793483
1817,0.03469630218284614
1818,0.18661397216697573
1819,-0.31689173468206633
1820,-0.03476089759094059
1821,0.011850071129973827
1822,0.024389545626434028
1823,0.3309835659940834
1824,-0.24545166446190514
1825,-0.0002962347492161399
1826,0.00395913055625563
1827,0.10502589071466062
1828,-0.001300630442189643
1829,-0.021629726059448018
1830,0.15413293017306806
1831,0.13111346833174764
1832,-0.004694288189860174
1833,-0.038819678076237096
1834,0.18196358664572898
1835,0.0987067851222534
1836,-0.050145537007971086
1837,-0.127655249502709
1838,0.201263151425632
1839,-0.01975623128895343
1840,0.019827224037241464
1841,0.14215958250507477
1842,0.13132893395233758
1843,-0.012760031007118755
1844,-0.12896998594777997
1845,-0.030876119603904684
1846,-0.0256831506179509
1847,-0.010318392280563415
1848,0.05862914936667174
1849,-0.07397847186298101
1850,0.09043463798913898
1851,0.1711599809213631
1852,-0.20658456659696967
1853,-0.04809350637242993
1854,-0.23207336952578217
1855,0.19569635791726903
1856,-0.22299796981824294
1857,-0.06722734764429461
1858,-0.08699492749966709
1859,0.18250203241231588
1860,-0.09481747436195853
1861,0.06093465512192964
1862,0.056016679716938356
1863,-0.15391795989407164
1864,0.08573260481625233
1865,0.05571895102495539
1866,0.12187190934306891
1867,0.023690861350065262
1868,-0.021132324382966416
1869,-0.1316489045316107
1870,0.029051369608403377
1871,0.11645338105357439
1872,0.07079070518124908
1873,0.11448745406589467
1874,0.049380870323673776
1875,0.04242207859804026
1876,0.25775781943002407
1877,-0.02699755028101336
1878,-0.11593703289742052
1879,0.03944196940398648
1880,-0.13874049948671718
1881,0.00707075165904314
1882,0.033008593413397236
1883,0.01096834202347452
1884,-0.04608244932362027
1885,1.5129444756032164
1886,0.12619114683128174
1887,0.06796369319936879
1888,-0.030638499989912304
1889,0.18671624345106608
1890,0.2034965855879829
1891,-0.1654772035407781
1892,0.3123797638033974
1893,0.06466397617658792
1894,-0.13556772949318052
1895,-0.002612820588561604
1896,-0.06589899274603539
1897,-0.43581161520051204
1898,-0.01571278582782476
1899,-0.03581904603981201
1900,0.16852801699053188
1901,0.16362803002079573
1902,-0.0709432808838919
1903,-0.03053398900391535
1904,-0.0706217852175346
1905,-0.0782234852895698
1906,0.010438181096130705
1907,0.06838132331186664
1908,-0.03985840370546967
1909,0.11574447624141015
1910,0.035510705309155455
1911,0.10659415303866027
1912,-0.0696607504942044
1913,-0.05549357081602224
1914,-0.00831773711048811
1915,0.03618097875841464
1916,0.03589447859649475
1917,-0.03338818428103352
1918,-0.09961492599014399
1919,-0.14228430615505694
1920,-0.3096264158887134
1921,-0.3942221983704801
1922,-0.018400849022288668
1923,-0.11220696632143934
1924,0.1007128154008452
1925,-0.08207933981976012
1926,-0.0326607331897506
1927,0.035290031857005744
1928,-0.1710615428564406
1929,0.07476517684908401
1930,0.061070413665490264
1931,0.008219311345904146
1932,-0.35055857618634256
1933,-0.0056019759085135234
1934,-0.1715911549746867
1935,0.09725868985698938
1936,-0.1220759357958432
1937,0.09990840414995539
1938,-0.02982555766877759
1939,-0.19994668373150937
1940,-0.09756033353246174
1941,-0.08134251448267094
1942,0.001768021528059549
1943,-0.06063080231248996
1944,-0.018292968601683057
1945,0.19548610921027532
1946,-0.0355731472593348
1947,-0.3485458308199796
1948,0.3218894691329943
1949,-0.17795571479426542
1950,-0.026967264663678492
1951,-0.0336960211973345
1952,0.4947289917802635
1953,-0.021466495731733204
1954,0.03711507046973672
1955,0.010941101655861374
1956,0.017196360400969724
1957,-0.065449561236397
1958,-0.15900473663124437
1959,-0.028320141299795765
1960,0.12688604020170757
1961,-0.11259054275653035
1962,0.06738055805387866
1963,0.3869199422649938
1964,-0.4636359186408683
1965,-0.06622633502018083
1966,0.2169942993860854
1967,0.11598356890081263
1968,0.02660657569554914
1969,-0.17246982669542454
1970,-0.1153645420294449
1971,-0.10419101617319981
1972,0.043350041727185484
1973,0.12627646078574095
1974,-0.025561164259697122
1975,0.04247634636667641
1976,0.053160404684307494
1977,-0.07106580974799037
1978,0.06125100981975251
1979,-0.05674494335089619
1980,0.10233649776508003
1981,-0.09154222801538836
1982,-0.013476695443033648
1983,-0.09912637124550905
1984,-0.23051884304529224
1985,0.1325303050540665
1986,-0.03679535342674889
1987,0.03937216272824706
1988,0.020941483778793568
1989,0.006487644682801275
1990,0.06336348538858516
1991,0.31766094064949435
1992,0.00017513730877105615
1993,0.12355082003363194
1994,-0.3516156794264731
1995,0.11221770977753565
1996,-0.14610442210750207
1997,0.1520728997398475
1998,-0.20589786870294624
1999,-0.07934980207685349
2000,0.058780777248111704
2001,0.036679918353108576
2002,-0.2843170084861786
2003,-0.15386616993644076
2004,0.013277498383397202
2005,0.11042585844212205
2006,0.02776302763584404
2007,0.04059853537619773
2008,0.14925386914323546
2009,0.1325104620849782
2010,0.31167351123223064
2011,0.07126356569064285
2012,0.14767377281247107
2013,-0.004502454484645924
2014,0.05214745863944792
2015,-0.023332642288846017
2016,-0.04079062872601824
2017,-0.33794161225359964
2018,-0.027920385024701844
2019,-0.005492117347506209
2020,0.04727620164568869
2021,0.0931975767892439
2022,-0.044822664281495506
2023,0.1484709836859981
2024,0.04305834230782146
2025,0.14503191991741282
2026,-0.1609469571178508
2027,0.22793234014131158
2028,-0.14431860082961734
2029,-0.26328742502704294
2030,-0.25775921307021754
2031,-0.11713223738305345
2032,-0.1433877335365512
2033,0.15684871771351894
2034,-0.18774477956496227
2035,-0.1461823416662842
2036,-0.06464798609709455
2037,-0.11203805854570703
2038,-0.10090645409490229
2039,-0.024295036359813338
2040,0.15248649794295233
2041,0.015161729528887946
2042,0.19957386803436883
2043,0.05839165820041181
2044,-0.045423449038796804
2045,-0.27041275848977797
2046,-0.1055337432441732
2047,0.08970279137705006
2048,0.08138013097375563
2049,-0.20262682985164915
2050,0.11421960895213523
